ParticipantID,SceneName,D0_Dis,D0_Den,D1_Dis,D1_Den,Dis(comparison),Den(comparison),Position,SelectedDoor,ReactTime
3,4Dis_den_4.6_3I4.6_7,4.6,3,4.6,7,4,3,0,0,1.224
3,Dis_den_6_3I6_7,6,3,6,7,4,3,0,0,1.456
3,3Dis_den_V_6_3I6_7,6,3,6,7,4,3,1,0,1.524
3,4Dis_den_5.6_7I6_7,5.6,7,6,7,5,2,0,1,1.941
3,3Dis_den_V_5.6_3I6_3,5.6,3,6,3,5,2,1,0,1.213
3,3Dis_den_5.6_3I6_3,5.6,3,6,3,5,2,0,0,1.323
3,Dis_den_V_4.6_3I6_3,4.6,3,6,3,7,2,1,1,1.429
3,5Dis_den_4.6_7I5.6_3,4.6,7,5.6,3,6,1,0,1,1.861
3,3Dis_den_5.6_7I4.6_3,5.6,7,4.6,3,2,1,0,1,1.949
3,Dis_den_4.6_7I6_3,4.6,7,6,3,7,1,0,1,1.43
3,4Dis_den_6_7I4.6_3,6,7,4.6,3,1,1,0,1,1.588
3,2Dis_den_V_6_3I6_7,6,3,6,7,4,3,1,0,1.486
3,5Dis_den_V_4.6_3I6_3,4.6,3,6,3,7,2,1,0,1.513
3,4Dis_den_V_5.6_3I6_3,5.6,3,6,3,5,2,1,0,1.724
3,2Dis_den_5.6_7I5.6_3,5.6,7,5.6,3,4,1,0,1,1.484
3,3Dis_den_V_4.6_7I6_3,4.6,7,6,3,7,1,1,0,1.451
3,4Dis_den_V_5.6_7I6_7,5.6,7,6,7,5,2,1,0,1.575
3,3Dis_den_5.6_7I6_7,5.6,7,6,7,5,2,0,0,1.361
3,3Dis_den_V_4.6_3I5.6_3,4.6,3,5.6,3,6,2,1,1,1.186
3,2Dis_den_4.6_7I6_7,4.6,7,6,7,7,2,0,0,1.841
3,5Dis_den_4.6_7I6_3,4.6,7,6,3,7,1,0,1,1.507
3,5Dis_den_5.6_7I4.6_3,5.6,7,4.6,3,2,1,0,1,1.679
3,4Dis_den_V_4.6_3I4.6_7,4.6,3,4.6,7,4,3,1,0,1.223
3,2Dis_den_V_5.6_7I5.6_3,5.6,7,5.6,3,4,1,1,1,1.267
3,5Dis_den_V_5.6_3I6_3,5.6,3,6,3,5,2,1,0,1.245
3,3Dis_den_6_7I4.6_3,6,7,4.6,3,1,1,0,1,1.365
3,Dis_den_V_4.6_3I5.6_3,4.6,3,5.6,3,6,2,1,0,1.642
3,5Dis_den_V_4.6_7I6_3,4.6,7,6,3,7,1,1,1,1.464
3,3Dis_den_V_4.6_7I5.6_7,4.6,7,5.6,7,6,2,1,0,1.725
3,4Dis_den_V_4.6_7I6_7,4.6,7,6,7,7,2,1,0,1.486
3,5Dis_den_V_4.6_7I5.6_7,4.6,7,5.6,7,6,2,1,0,1.478
3,4Dis_den_V_5.6_7I6_3,5.6,7,6,3,5,1,1,1,1.418
3,4Dis_den_V_5.6_7I5.6_3,5.6,7,5.6,3,4,1,1,1,1.418
30,Dis_den_V_4.6_3I5.6_3,4.6,3,5.6,3,6,2,1,1,3.219
30,4Dis_den_V_4.6_7I6_3,4.6,7,6,3,7,1,1,1,4.033
30,Dis_den_V_5.6_7I4.6_3,5.6,7,4.6,3,2,1,1,0,3.7
30,4Dis_den_V_4.6_3I6_3,4.6,3,6,3,7,2,1,1,3.056
30,Dis_den_6_7I4.6_3,6,7,4.6,3,1,1,0,1,3.062
30,2Dis_den_6_3I6_7,6,3,6,7,4,3,0,0,3.089
30,3Dis_den_V_5.6_7I6_7,5.6,7,6,7,5,2,1,0,2.928
30,3Dis_den_4.6_7I5.6_7,4.6,7,5.6,7,6,2,0,1,2.702
30,2Dis_den_4.6_3I4.6_7,4.6,3,4.6,7,4,3,0,0,2.853
30,4Dis_den_6_7I5.6_3,6,7,5.6,3,3,1,0,1,1.945
30,2Dis_den_V_6_3I6_7,6,3,6,7,4,3,1,0,1.961
30,3Dis_den_4.6_3I4.6_7,4.6,3,4.6,7,4,3,0,0,1.498
30,Dis_den_5.6_7I6_3,5.6,7,6,3,5,1,0,1,2.156
30,5Dis_den_4.6_7I5.6_3,4.6,7,5.6,3,6,1,0,1,2.041
30,3Dis_den_V_5.6_7I5.6_3,5.6,7,5.6,3,4,1,1,1,2.465
30,3Dis_den_V_4.6_7I6_7,4.6,7,6,7,7,2,1,0,2.167
30,4Dis_den_V_5.6_3I6_3,5.6,3,6,3,5,2,1,0,2.419
30,5Dis_den_4.6_7I5.6_7,4.6,7,5.6,7,6,2,0,0,2.654
30,3Dis_den_4.6_3I6_3,4.6,3,6,3,7,2,0,0,1.461
30,3Dis_den_V_4.6_3I6_3,4.6,3,6,3,7,2,1,0,1.775
30,5Dis_den_V_5.6_7I6_7,5.6,7,6,7,5,2,1,0,2.605
30,5Dis_den_5.6_7I4.6_3,5.6,7,4.6,3,2,1,0,1,2.616
30,2Dis_den_4.6_3I5.6_3,4.6,3,5.6,3,6,2,0,1,2.434
30,4Dis_den_5.6_7I4.6_3,5.6,7,4.6,3,2,1,0,1,2.225
30,3Dis_den_5.6_3I6_3,5.6,3,6,3,5,2,0,0,1.997
30,3Dis_den_6_7I4.6_3,6,7,4.6,3,1,1,0,1,2.026
30,Dis_den_V_6_3I6_7,6,3,6,7,4,3,1,0,2.296
30,4Dis_den_V_4.6_7I6_7,4.6,7,6,7,7,2,1,1,2.02
30,2Dis_den_V_5.6_7I5.6_3,5.6,7,5.6,3,4,1,1,1,1.423
30,Dis_den_V_5.6_7I6_7,5.6,7,6,7,5,2,1,0,1.782
30,3Dis_den_4.6_3I5.6_3,4.6,3,5.6,3,6,2,0,0,1.381
30,4Dis_den_5.6_7I6_3,5.6,7,6,3,5,1,0,1,1.691
30,Dis_den_V_4.6_7I5.6_7,4.6,7,5.6,7,6,2,1,0,1.954
30,Dis_den_V_6_7I4.6_3,6,7,4.6,3,1,1,1,1,1.785
30,4Dis_den_4.6_7I5.6_7,4.6,7,5.6,7,6,2,0,0,1.974
30,2Dis_den_5.6_7I6_7,5.6,7,6,7,5,2,0,1,1.788
30,5Dis_den_V_6_3I6_7,6,3,6,7,4,3,1,0,1.795
30,Dis_den_V_5.6_7I5.6_3,5.6,7,5.6,3,4,1,1,1,1.836
30,3Dis_den_V_4.6_7I6_3,4.6,7,6,3,7,1,1,1,1.084
30,2Dis_den_V_4.6_3I6_3,4.6,3,6,3,7,2,1,1,0.923
30,4Dis_den_V_4.6_3I4.6_7,4.6,3,4.6,7,4,3,1,0,2.393
30,Dis_den_4.6_7I6_7,4.6,7,6,7,7,2,0,0,2.827
30,3Dis_den_5.6_7I4.6_3,5.6,7,4.6,3,2,1,0,1,1.608
30,4Dis_den_V_5.6_7I6_3,5.6,7,6,3,5,1,1,1,1.809
30,2Dis_den_V_4.6_7I6_3,4.6,7,6,3,7,1,1,1,1.542
30,3Dis_den_V_5.6_3I6_3,5.6,3,6,3,5,2,1,1,1.63
30,Dis_den_V_5.6_7I6_3,5.6,7,6,3,5,1,1,1,1.612
30,Dis_den_V_4.6_3I4.6_7,4.6,3,4.6,7,4,3,1,0,2.36
30,Dis_den_6_7I5.6_3,6,7,5.6,3,3,1,0,1,1.88
30,2Dis_den_V_5.6_3I6_3,5.6,3,6,3,5,2,1,1,1.364
30,Dis_den_5.6_7I4.6_3,5.6,7,4.6,3,2,1,0,1,1.686
30,5Dis_den_4.6_7I6_7,4.6,7,6,7,7,2,0,0,1.754
30,3Dis_den_4.6_7I6_7,4.6,7,6,7,7,2,0,0,1.714
30,Dis_den_4.6_7I5.6_3,4.6,7,5.6,3,6,1,0,1,1.476
30,4Dis_den_V_5.6_7I5.6_3,5.6,7,5.6,3,4,1,1,1,1.45
30,5Dis_den_V_4.6_7I5.6_7,4.6,7,5.6,7,6,2,1,0,2.436
30,4Dis_den_V_4.6_3I5.6_3,4.6,3,5.6,3,6,2,1,0,1.411
30,4Dis_den_4.6_3I6_3,4.6,3,6,3,7,2,0,0,1.963
30,Dis_den_V_4.6_7I5.6_3,4.6,7,5.6,3,6,1,1,1,1.641
30,3Dis_den_5.6_7I6_3,5.6,7,6,3,5,1,0,1,1.385
30,5Dis_den_4.6_7I6_3,4.6,7,6,3,7,1,0,0,1.946
30,5Dis_den_V_4.6_3I6_3,4.6,3,6,3,7,2,1,1,1.724
30,3Dis_den_V_6_7I4.6_3,6,7,4.6,3,1,1,1,1,1.707
30,Dis_den_4.6_3I4.6_7,4.6,3,4.6,7,4,3,0,0,2.103
30,3Dis_den_4.6_7I5.6_3,4.6,7,5.6,3,6,1,0,1,2.043
30,4Dis_den_V_4.6_7I5.6_7,4.6,7,5.6,7,6,2,1,0,2.888
30,2Dis_den_V_5.6_7I6_7,5.6,7,6,7,5,2,1,0,2.132
30,5Dis_den_V_5.6_7I4.6_3,5.6,7,4.6,3,2,1,1,0,2.165
30,2Dis_den_4.6_3I6_3,4.6,3,6,3,7,2,0,1,1.752
30,5Dis_den_4.6_3I4.6_7,4.6,3,4.6,7,4,3,0,0,2.326
30,3Dis_den_V_4.6_3I4.6_7,4.6,3,4.6,7,4,3,1,0,2.851
30,3Dis_den_V_4.6_7I5.6_7,4.6,7,5.6,7,6,2,1,0,2.556
30,Dis_den_V_4.6_3I6_3,4.6,3,6,3,7,2,1,0,1.601
30,4Dis_den_V_4.6_7I5.6_3,4.6,7,5.6,3,6,1,1,1,1.855
30,3Dis_den_V_5.6_7I6_3,5.6,7,6,3,5,1,1,1,1.604
30,4Dis_den_4.6_7I6_7,4.6,7,6,7,7,2,0,0,1.893
30,5Dis_den_6_7I5.6_3,6,7,5.6,3,3,1,0,1,1.603
30,Dis_den_5.6_7I5.6_3,5.6,7,5.6,3,4,1,0,1,1.485
30,4Dis_den_V_6_7I5.6_3,6,7,5.6,3,3,1,1,1,1.618
30,3Dis_den_V_4.6_3I5.6_3,4.6,3,5.6,3,6,2,1,1,1.437
30,Dis_den_V_4.6_7I6_3,4.6,7,6,3,7,1,1,1,1.412
30,2Dis_den_5.6_7I4.6_3,5.6,7,4.6,3,2,1,0,1,1.806
30,2Dis_den_V_6_7I5.6_3,6,7,5.6,3,3,1,1,1,1.719
30,4Dis_den_5.6_7I6_7,5.6,7,6,7,5,2,0,0,2.249
30,4Dis_den_6_3I6_7,6,3,6,7,4,3,0,0,1.524
30,2Dis_den_V_4.6_3I5.6_3,4.6,3,5.6,3,6,2,1,0,3.307
30,2Dis_den_V_4.6_3I4.6_7,4.6,3,4.6,7,4,3,1,0,2.197
30,4Dis_den_5.6_3I6_3,5.6,3,6,3,5,2,0,0,2.198
30,4Dis_den_4.6_7I5.6_3,4.6,7,5.6,3,6,1,0,1,1.846
30,Dis_den_4.6_7I5.6_7,4.6,7,5.6,7,6,2,0,0,2.113
30,2Dis_den_V_5.6_7I4.6_3,5.6,7,4.6,3,2,1,1,1,2.005
30,5Dis_den_V_4.6_7I6_7,4.6,7,6,7,7,2,1,0,2.366
30,2Dis_den_5.6_7I6_3,5.6,7,6,3,5,1,0,1,2.13
30,4Dis_den_4.6_7I6_3,4.6,7,6,3,7,1,0,1,1.978
30,2Dis_den_6_7I5.6_3,6,7,5.6,3,3,1,0,1,1.551
30,5Dis_den_5.6_7I6_3,5.6,7,6,3,5,1,0,1,1.475
30,Dis_den_V_5.6_3I6_3,5.6,3,6,3,5,2,1,1,1.34
30,2Dis_den_V_4.6_7I5.6_7,4.6,7,5.6,7,6,2,1,0,2.395
30,5Dis_den_V_6_7I5.6_3,6,7,5.6,3,3,1,1,1,2.023
30,2Dis_den_6_7I4.6_3,6,7,4.6,3,1,1,0,1,2.262
30,4Dis_den_5.6_7I5.6_3,5.6,7,5.6,3,4,1,0,1,1.709
30,5Dis_den_5.6_3I6_3,5.6,3,6,3,5,2,0,1,1.237
30,5Dis_den_6_3I6_7,6,3,6,7,4,3,0,0,1.68
30,3Dis_den_V_6_7I5.6_3,6,7,5.6,3,3,1,1,1,2.128
30,4Dis_den_4.6_3I4.6_7,4.6,3,4.6,7,4,3,0,0,2.086
30,3Dis_den_4.6_7I6_3,4.6,7,6,3,7,1,0,1,1.778
30,Dis_den_5.6_7I6_7,5.6,7,6,7,5,2,0,0,2.096
30,3Dis_den_6_3I6_7,6,3,6,7,4,3,0,0,1.546
30,2Dis_den_4.6_7I6_3,4.6,7,6,3,7,1,0,1,2.068
30,5Dis_den_V_5.6_7I5.6_3,5.6,7,5.6,3,4,1,1,1,2.196
30,5Dis_den_5.6_7I6_7,5.6,7,6,7,5,2,0,0,2.187
30,5Dis_den_V_5.6_3I6_3,5.6,3,6,3,5,2,1,0,2.274
30,5Dis_den_V_4.6_3I4.6_7,4.6,3,4.6,7,4,3,1,0,1.754
30,2Dis_den_V_4.6_7I6_7,4.6,7,6,7,7,2,1,0,2.393
30,4Dis_den_V_6_3I6_7,6,3,6,7,4,3,1,0,1.943
30,Dis_den_5.6_3I6_3,5.6,3,6,3,5,2,0,0,1.705
30,5Dis_den_4.6_3I5.6_3,4.6,3,5.6,3,6,2,0,0,2.003
30,4Dis_den_V_5.6_7I6_7,5.6,7,6,7,5,2,1,0,2.326
30,2Dis_den_5.6_7I5.6_3,5.6,7,5.6,3,4,1,0,1,2.061
30,2Dis_den_5.6_3I6_3,5.6,3,6,3,5,2,0,0,2.437
30,Dis_den_6_3I6_7,6,3,6,7,4,3,0,0,1.88
30,4Dis_den_V_5.6_7I4.6_3,5.6,7,4.6,3,2,1,1,1,2.425
30,5Dis_den_5.6_7I5.6_3,5.6,7,5.6,3,4,1,0,1,1.773
30,2Dis_den_4.6_7I5.6_7,4.6,7,5.6,7,6,2,0,0,2.026
30,5Dis_den_V_6_7I4.6_3,6,7,4.6,3,1,1,1,1,2.227
30,3Dis_den_V_5.6_7I4.6_3,5.6,7,4.6,3,2,1,1,1,2.134
30,4Dis_den_6_7I4.6_3,6,7,4.6,3,1,1,0,1,2.198
30,Dis_den_4.6_3I6_3,4.6,3,6,3,7,2,0,0,2.79
30,Dis_den_V_6_7I5.6_3,6,7,5.6,3,3,1,1,1,2.897
30,3Dis_den_5.6_7I6_7,5.6,7,6,7,5,2,0,0,3.339
30,Dis_den_4.6_3I5.6_3,4.6,3,5.6,3,6,2,0,0,2.22
30,2Dis_den_4.6_7I5.6_3,4.6,7,5.6,3,6,1,0,1,1.956
30,2Dis_den_V_4.6_7I5.6_3,4.6,7,5.6,3,6,1,1,1,2.365
30,2Dis_den_V_5.6_7I6_3,5.6,7,6,3,5,1,1,1,2.541
30,5Dis_den_V_4.6_3I5.6_3,4.6,3,5.6,3,6,2,1,1,2.404
30,2Dis_den_4.6_7I6_7,4.6,7,6,7,7,2,0,1,3.727
30,2Dis_den_V_6_7I4.6_3,6,7,4.6,3,1,1,1,1,3.184
30,5Dis_den_V_4.6_7I6_3,4.6,7,6,3,7,1,1,1,1.462
30,5Dis_den_4.6_3I6_3,4.6,3,6,3,7,2,0,0,3.219
30,Dis_den_4.6_7I6_3,4.6,7,6,3,7,1,0,1,2.004
30,Dis_den_V_4.6_7I6_7,4.6,7,6,7,7,2,1,0,3.138
30,3Dis_den_V_4.6_7I5.6_3,4.6,7,5.6,3,6,1,1,1,2.087
30,3Dis_den_V_6_3I6_7,6,3,6,7,4,3,1,0,2.113
30,5Dis_den_V_5.6_7I6_3,5.6,7,6,3,5,1,1,1,1.977
30,4Dis_den_V_6_7I4.6_3,6,7,4.6,3,1,1,1,1,1.966
30,5Dis_den_6_7I4.6_3,6,7,4.6,3,1,1,0,1,2.097
30,3Dis_den_5.6_7I5.6_3,5.6,7,5.6,3,4,1,0,1,1.21
30,3Dis_den_6_7I5.6_3,6,7,5.6,3,3,1,0,1,1.044
30,5Dis_den_V_4.6_7I5.6_3,4.6,7,5.6,3,6,1,1,1,1.447
30,4Dis_den_4.6_3I5.6_3,4.6,3,5.6,3,6,2,0,1,1.41
32,Dis_den_V_5.6_3I6_3,5.6,3,6,3,5,2,1,1,4.407
32,4Dis_den_V_5.6_7I6_7,5.6,7,6,7,5,2,1,1,4.532
32,2Dis_den_V_4.6_7I5.6_3,4.6,7,5.6,3,6,1,1,1,3.967
32,2Dis_den_V_4.6_3I6_3,4.6,3,6,3,7,2,1,0,3.311
32,4Dis_den_V_4.6_3I5.6_3,4.6,3,5.6,3,6,2,1,1,3.488
32,Dis_den_5.6_7I6_7,5.6,7,6,7,5,2,0,1,3.817
32,5Dis_den_V_4.6_3I5.6_3,4.6,3,5.6,3,6,2,1,1,3.797
32,Dis_den_V_6_7I5.6_3,6,7,5.6,3,3,1,1,1,2.674
32,3Dis_den_4.6_3I5.6_3,4.6,3,5.6,3,6,2,0,0,2.679
32,3Dis_den_6_7I5.6_3,6,7,5.6,3,3,1,0,0,2.244
32,Dis_den_V_4.6_3I6_3,4.6,3,6,3,7,2,1,0,2.115
32,4Dis_den_V_4.6_7I5.6_3,4.6,7,5.6,3,6,1,1,0,1.682
32,5Dis_den_V_4.6_7I5.6_3,4.6,7,5.6,3,6,1,1,0,2.254
32,Dis_den_4.6_3I4.6_7,4.6,3,4.6,7,4,3,0,1,3.207
32,4Dis_den_4.6_7I5.6_3,4.6,7,5.6,3,6,1,0,0,2.345
32,Dis_den_V_4.6_7I5.6_7,4.6,7,5.6,7,6,2,1,1,2.884
32,5Dis_den_4.6_3I5.6_3,4.6,3,5.6,3,6,2,0,0,3.064
32,Dis_den_4.6_7I6_7,4.6,7,6,7,7,2,0,0,2.567
32,2Dis_den_4.6_3I6_3,4.6,3,6,3,7,2,0,0,2.586
32,Dis_den_4.6_7I5.6_3,4.6,7,5.6,3,6,1,0,0,3.601
32,2Dis_den_5.6_7I6_3,5.6,7,6,3,5,1,0,0,2.164
32,2Dis_den_6_7I5.6_3,6,7,5.6,3,3,1,0,0,2.672
32,2Dis_den_V_5.6_7I4.6_3,5.6,7,4.6,3,2,1,1,0,2.327
32,2Dis_den_5.6_3I6_3,5.6,3,6,3,5,2,0,0,2.843
32,3Dis_den_V_6_3I6_7,6,3,6,7,4,3,1,0,2.906
32,5Dis_den_6_7I5.6_3,6,7,5.6,3,3,1,0,0,3.716
32,4Dis_den_5.6_3I6_3,5.6,3,6,3,5,2,0,0,3.796
32,Dis_den_5.6_7I4.6_3,5.6,7,4.6,3,2,1,0,0,2.449
32,3Dis_den_V_6_7I5.6_3,6,7,5.6,3,3,1,1,0,3.218
32,3Dis_den_5.6_7I6_3,5.6,7,6,3,5,1,0,1,3.14
32,4Dis_den_V_5.6_3I6_3,5.6,3,6,3,5,2,1,1,3.251
32,5Dis_den_V_5.6_7I6_3,5.6,7,6,3,5,1,1,1,2.619
32,4Dis_den_5.6_7I6_3,5.6,7,6,3,5,1,0,1,3.098
32,5Dis_den_5.6_7I5.6_3,5.6,7,5.6,3,4,1,0,1,2.331
32,3Dis_den_5.6_7I4.6_3,5.6,7,4.6,3,2,1,0,1,3.06
32,Dis_den_4.6_7I6_3,4.6,7,6,3,7,1,0,1,3.144
32,Dis_den_6_3I6_7,6,3,6,7,4,3,0,0,2.289
32,3Dis_den_V_4.6_7I5.6_3,4.6,7,5.6,3,6,1,1,1,2.907
32,3Dis_den_V_4.6_7I5.6_7,4.6,7,5.6,7,6,2,1,0,3.554
32,5Dis_den_V_4.6_3I4.6_7,4.6,3,4.6,7,4,3,1,0,3.533
32,4Dis_den_6_7I4.6_3,6,7,4.6,3,1,1,0,1,3.573
32,3Dis_den_5.6_7I5.6_3,5.6,7,5.6,3,4,1,0,1,2.99
32,4Dis_den_V_6_3I6_7,6,3,6,7,4,3,1,0,2.2
32,3Dis_den_4.6_7I6_7,4.6,7,6,7,7,2,0,0,3.856
32,3Dis_den_V_5.6_7I5.6_3,5.6,7,5.6,3,4,1,1,1,4.14
32,2Dis_den_5.6_7I5.6_3,5.6,7,5.6,3,4,1,0,1,3.529
32,4Dis_den_4.6_7I5.6_7,4.6,7,5.6,7,6,2,0,0,3.1
32,Dis_den_V_5.6_7I6_7,5.6,7,6,7,5,2,1,0,2.415
32,2Dis_den_V_6_7I5.6_3,6,7,5.6,3,3,1,1,1,2.102
32,5Dis_den_V_4.6_7I5.6_7,4.6,7,5.6,7,6,2,1,0,3.376
32,5Dis_den_4.6_3I4.6_7,4.6,3,4.6,7,4,3,0,0,3.285
32,4Dis_den_V_4.6_7I6_3,4.6,7,6,3,7,1,1,1,2.004
32,4Dis_den_5.6_7I4.6_3,5.6,7,4.6,3,2,1,0,1,1.587
32,5Dis_den_V_5.6_7I6_7,5.6,7,6,7,5,2,1,0,2.839
32,4Dis_den_V_5.6_7I6_3,5.6,7,6,3,5,1,1,1,2.641
32,Dis_den_5.6_3I6_3,5.6,3,6,3,5,2,0,1,2.021
32,Dis_den_V_6_7I4.6_3,6,7,4.6,3,1,1,1,1,3.218
32,3Dis_den_5.6_3I6_3,5.6,3,6,3,5,2,0,1,3.374
32,5Dis_den_4.6_3I6_3,4.6,3,6,3,7,2,0,0,2.924
32,3Dis_den_V_5.6_7I6_7,5.6,7,6,7,5,2,1,1,3.672
32,2Dis_den_5.6_7I6_7,5.6,7,6,7,5,2,0,0,3.395
32,4Dis_den_V_4.6_3I4.6_7,4.6,3,4.6,7,4,3,1,1,3.93
32,4Dis_den_6_3I6_7,6,3,6,7,4,3,0,1,4.006
32,2Dis_den_6_3I6_7,6,3,6,7,4,3,0,0,2.866
32,5Dis_den_5.6_7I4.6_3,5.6,7,4.6,3,2,1,0,1,3.955
32,2Dis_den_V_4.6_3I4.6_7,4.6,3,4.6,7,4,3,1,1,4.072
32,2Dis_den_V_5.6_7I6_3,5.6,7,6,3,5,1,1,1,2.868
32,4Dis_den_V_5.6_7I4.6_3,5.6,7,4.6,3,2,1,1,1,1.81
32,3Dis_den_V_5.6_7I4.6_3,5.6,7,4.6,3,2,1,1,1,1.646
32,4Dis_den_V_6_7I4.6_3,6,7,4.6,3,1,1,1,0,1.502
32,5Dis_den_V_6_3I6_7,6,3,6,7,4,3,1,0,2.507
32,Dis_den_5.6_7I5.6_3,5.6,7,5.6,3,4,1,0,0,2.997
32,3Dis_den_V_4.6_7I6_3,4.6,7,6,3,7,1,1,1,3.161
32,5Dis_den_V_6_7I5.6_3,6,7,5.6,3,3,1,1,1,1.901
32,5Dis_den_V_4.6_7I6_3,4.6,7,6,3,7,1,1,0,2.809
32,2Dis_den_V_4.6_7I5.6_7,4.6,7,5.6,7,6,2,1,0,3.423
32,4Dis_den_4.6_3I4.6_7,4.6,3,4.6,7,4,3,0,0,2.951
32,3Dis_den_4.6_7I5.6_3,4.6,7,5.6,3,6,1,0,0,2.352
32,2Dis_den_V_4.6_3I5.6_3,4.6,3,5.6,3,6,2,1,0,2.755
32,5Dis_den_V_5.6_7I5.6_3,5.6,7,5.6,3,4,1,1,0,2.778
32,3Dis_den_V_6_7I4.6_3,6,7,4.6,3,1,1,1,0,3.278
32,4Dis_den_5.6_7I5.6_3,5.6,7,5.6,3,4,1,0,1,4.517
32,2Dis_den_4.6_3I4.6_7,4.6,3,4.6,7,4,3,0,1,4.41
32,Dis_den_V_4.6_7I6_7,4.6,7,6,7,7,2,1,1,5.283
32,Dis_den_4.6_3I6_3,4.6,3,6,3,7,2,0,1,4.332
32,4Dis_den_V_6_7I5.6_3,6,7,5.6,3,3,1,1,1,3.926
32,5Dis_den_4.6_7I5.6_3,4.6,7,5.6,3,6,1,0,1,3.195
32,4Dis_den_V_4.6_3I6_3,4.6,3,6,3,7,2,1,1,3.295
32,Dis_den_V_5.6_7I4.6_3,5.6,7,4.6,3,2,1,1,1,2.778
32,Dis_den_6_7I5.6_3,6,7,5.6,3,3,1,0,1,2.325
32,5Dis_den_4.6_7I6_3,4.6,7,6,3,7,1,0,1,3.468
32,2Dis_den_V_5.6_7I5.6_3,5.6,7,5.6,3,4,1,1,1,3.595
32,3Dis_den_6_3I6_7,6,3,6,7,4,3,0,0,3.783
32,2Dis_den_V_6_3I6_7,6,3,6,7,4,3,1,0,3.326
32,5Dis_den_4.6_7I5.6_7,4.6,7,5.6,7,6,2,0,0,3.709
32,Dis_den_V_6_3I6_7,6,3,6,7,4,3,1,0,2.039
32,2Dis_den_4.6_7I5.6_7,4.6,7,5.6,7,6,2,0,0,3.33
32,Dis_den_V_4.6_3I4.6_7,4.6,3,4.6,7,4,3,1,0,3.117
32,5Dis_den_V_4.6_7I6_7,4.6,7,6,7,7,2,1,0,3.078
32,3Dis_den_4.6_3I4.6_7,4.6,3,4.6,7,4,3,0,1,3.718
32,4Dis_den_V_4.6_7I5.6_7,4.6,7,5.6,7,6,2,1,1,4.993
32,2Dis_den_4.6_7I5.6_3,4.6,7,5.6,3,6,1,0,0,4.185
32,4Dis_den_V_5.6_7I5.6_3,5.6,7,5.6,3,4,1,1,0,3.939
32,2Dis_den_4.6_7I6_3,4.6,7,6,3,7,1,0,0,3.916
32,5Dis_den_5.6_7I6_3,5.6,7,6,3,5,1,0,1,2.877
32,Dis_den_4.6_3I5.6_3,4.6,3,5.6,3,6,2,0,1,3.124
32,5Dis_den_V_5.6_3I6_3,5.6,3,6,3,5,2,1,1,3.359
32,4Dis_den_4.6_7I6_3,4.6,7,6,3,7,1,0,1,3.177
32,5Dis_den_V_5.6_7I4.6_3,5.6,7,4.6,3,2,1,1,1,2.003
32,3Dis_den_V_4.6_7I6_7,4.6,7,6,7,7,2,1,1,3.016
32,2Dis_den_V_5.6_3I6_3,5.6,3,6,3,5,2,1,1,4.054
32,5Dis_den_5.6_7I6_7,5.6,7,6,7,5,2,0,1,2.828
32,Dis_den_V_4.6_3I5.6_3,4.6,3,5.6,3,6,2,1,1,3.309
32,Dis_den_5.6_7I6_3,5.6,7,6,3,5,1,0,1,2.458
32,4Dis_den_V_4.6_7I6_7,4.6,7,6,7,7,2,1,0,3.276
32,2Dis_den_5.6_7I4.6_3,5.6,7,4.6,3,2,1,0,0,2.273
32,3Dis_den_4.6_3I6_3,4.6,3,6,3,7,2,0,1,3.2
32,3Dis_den_V_4.6_3I6_3,4.6,3,6,3,7,2,1,1,3.862
32,5Dis_den_V_4.6_3I6_3,4.6,3,6,3,7,2,1,1,4.299
32,2Dis_den_4.6_3I5.6_3,4.6,3,5.6,3,6,2,0,1,4.509
32,3Dis_den_V_5.6_3I6_3,5.6,3,6,3,5,2,1,1,4.03
32,3Dis_den_5.6_7I6_7,5.6,7,6,7,5,2,0,0,4.872
32,Dis_den_V_5.6_7I5.6_3,5.6,7,5.6,3,4,1,1,0,4.116
32,Dis_den_V_4.6_7I5.6_3,4.6,7,5.6,3,6,1,1,0,2.757
32,5Dis_den_6_3I6_7,6,3,6,7,4,3,0,1,4.228
32,2Dis_den_V_5.6_7I6_7,5.6,7,6,7,5,2,1,1,3.983
32,3Dis_den_6_7I4.6_3,6,7,4.6,3,1,1,0,1,4.806
32,3Dis_den_V_4.6_3I5.6_3,4.6,3,5.6,3,6,2,1,1,4.619
32,2Dis_den_V_4.6_7I6_3,4.6,7,6,3,7,1,1,1,4.245
32,2Dis_den_4.6_7I6_7,4.6,7,6,7,7,2,0,1,4.205
32,4Dis_den_4.6_3I5.6_3,4.6,3,5.6,3,6,2,0,0,4.156
32,Dis_den_6_7I4.6_3,6,7,4.6,3,1,1,0,1,4.301
32,4Dis_den_4.6_7I6_7,4.6,7,6,7,7,2,0,1,3.975
32,3Dis_den_V_5.6_7I6_3,5.6,7,6,3,5,1,1,1,4.196
32,4Dis_den_5.6_7I6_7,5.6,7,6,7,5,2,0,1,3.783
32,5Dis_den_V_6_7I4.6_3,6,7,4.6,3,1,1,1,1,4.438
32,4Dis_den_6_7I5.6_3,6,7,5.6,3,3,1,0,1,3.885
32,Dis_den_4.6_7I5.6_7,4.6,7,5.6,7,6,2,0,1,3.898
32,5Dis_den_6_7I4.6_3,6,7,4.6,3,1,1,0,1,4.068
